0.000	0.000	0.000	0.000	0.000	0.000	0.000	594847611661619200
0.000	0.000	0.000	0.000	0.000	0.000	0.000	592370576158642176
0.000	0.000	0.000	0.000	0.000	0.000	0.000	592196353381388289
0.000	0.000	0.000	0.000	0.000	0.000	0.000	592337850429001729
0.000	0.000	0.000	0.000	0.000	0.000	0.000	591999611184680961
0.000	0.000	0.000	0.000	0.000	0.000	0.000	592001984951029760
0.000	0.000	0.000	0.000	0.000	0.000	0.000	595225357713707008
0.000	0.000	0.000	0.000	0.000	0.000	0.000	594797340126392321
0.000	0.000	0.000	0.000	0.000	0.000	0.000	592270761898811392
0.000	0.000	0.000	0.000	0.000	0.000	0.000	595508030252298241
0.000	0.000	0.000	0.000	0.000	0.000	0.000	592677666144288769
0.000	0.000	0.000	0.000	0.000	0.000	0.000	592530052727832576
0.000	0.000	0.000	0.000	0.000	0.000	0.000	595614162581102593
0.000	0.000	0.000	0.000	0.000	0.000	0.000	591976580232052736
0.000	0.000	0.000	0.000	0.000	0.000	0.000	596178204341227520
0.000	0.000	0.000	0.000	0.000	0.000	0.000	592244636325978112
0.000	0.000	0.000	0.000	0.000	0.000	0.000	592315161282678784
0.000	0.000	0.000	0.000	0.000	0.000	0.000	595548774547791872
0.000	0.000	0.000	0.000	0.000	0.000	0.000	592363638003867648
0.000	0.000	0.000	0.000	0.000	0.000	0.000	592722367044067330
0.000	0.000	0.000	0.000	0.000	0.000	0.000	596120468287000576
0.000	0.000	0.000	0.000	0.000	0.000	0.000	592394238320447488
0.000	0.000	0.000	0.000	0.000	0.000	0.000	592286837944619008
0.000	0.000	0.000	0.000	0.000	0.000	0.000	592216632954486786
0.000	0.000	0.000	0.000	0.000	0.000	0.000	592323037246066688
0.000	0.000	0.000	0.000	0.000	0.000	0.000	592548743204962304
0.000	0.000	0.000	0.000	0.000	0.000	0.000	591994540166250497
0.000	0.000	0.000	0.000	0.000	0.000	0.000	593328604764835840
0.000	0.000	0.000	0.000	0.000	0.000	0.000	594819145880838144
0.000	0.000	0.000	0.000	0.000	0.000	0.000	592552943125041152
0.000	0.000	0.000	0.000	0.000	0.000	0.000	592154692970385408
0.000	0.000	0.000	0.000	0.000	0.000	0.000	592478202473287680
0.000	0.000	0.000	0.000	0.000	0.000	0.000	592283358391996416
0.000	0.000	0.000	0.000	0.000	0.000	0.000	592518203609370624
0.000	0.000	0.000	0.000	0.000	0.000	0.000	592040884427890688
0.000	0.000	0.000	0.000	0.000	0.000	0.000	594357822155935744
0.000	0.000	0.000	0.000	0.000	0.000	0.000	593878459249745921
0.000	0.000	0.000	0.000	0.000	0.000	0.000	592682158814339072
0.000	0.000	0.000	0.000	0.000	0.000	0.000	592615081138999297
0.000	0.000	0.000	0.000	0.000	0.000	0.000	592346465340559360
0.000	0.000	0.000	0.000	0.000	0.000	0.000	592245464700833792
0.000	0.000	0.000	0.000	0.000	0.000	0.000	592199197446770689
0.000	0.000	0.000	0.000	0.000	0.000	0.000	593987954730606593
0.000	0.000	0.000	0.000	0.000	0.000	0.000	593279531705733120
0.000	0.000	0.000	0.000	0.000	0.000	0.000	595447462644436993
0.000	0.000	0.000	0.000	0.000	0.000	0.000	592293865148837889
0.000	0.000	0.000	0.000	0.000	0.000	0.000	596641912599224322
0.000	0.000	0.000	0.000	0.000	0.000	0.000	594447666089631744
0.000	0.000	0.000	0.000	0.000	0.000	0.000	595596067539845120
0.000	0.000	0.000	0.000	0.000	0.000	0.000	593719759482462208
0.000	0.000	0.000	0.000	0.000	0.000	0.000	592206288857108482
0.000	0.000	0.000	0.000	0.000	0.000	0.000	593113700355047424
0.000	0.000	0.000	0.000	0.000	0.000	0.000	595233222939705344
0.000	0.000	0.000	0.000	0.000	0.000	0.000	592751043164938240
0.000	0.000	0.000	0.000	0.000	0.000	0.000	592033004001726464
